0.83417,0.0053178,0.00056703,0.00052106,0.00099614,0.00098081,0.00075093,0.00078159,0.00045976,0.00033715,0.00047508,0.00044443,0.00044443,0.0003678,0.00047508,0.00033715,0.00027585,0.0003678,0.0002452,0.00021455,0.00021455,0.00015325,0.00015325,NaN,NaN,NaN,0.0035554,0.00047508,0.00045976,0.00072028,0.00061301,0.00042911,0.00064366,0.00044443,0.00033715,0.0003065,0.00049041,0.00042911,0.00044443,0.00045976,0.00044443,0.0003678,0.00027585,0.0002452,0.0003065,0.00027585,9.1951e-05,0.00021455,NaN,NaN,NaN,0.0068197,0.00098081,0.0017777,0.0030957,0.0037393,0.0036627,0.0037853,0.0035708,0.0039233,0.003157,0.0027279,0.0030497,0.0017317,0.0014252,0.0011187,0.0011954,0.00055171,0.00056703,0.00033715,0.00027585,0.00027585,0.0001839,NaN,NaN,NaN,0.0058236,0.0011034,0.0016858,0.0026053,0.0027126,0.0027126,0.0020996,0.0022375,0.0017777,0.0014406,0.0015785,0.001318,0.0011647,0.00099614,0.00095016,0.00061301,0.00039846,0.00061301,0.00044443,0.00021455,0.0001839,0.00021455,NaN,NaN,NaN,0.058083
0.80448,0.0054171,0.00061038,0.0010224,0.0014497,0.0014649,0.001175,0.0011445,0.0007172,0.00061038,0.00067142,0.0005646,0.00044253,0.00090031,0.0005646,0.00039675,0.00051882,0.00036623,0.00038149,0.00030519,0.00018311,0.00021363,NaN,NaN,NaN,NaN,0.004883,0.00033571,0.00059512,0.0010987,0.00077823,0.00059512,0.00061038,0.0005646,0.00051882,0.00045778,0.00036623,0.00059512,0.00062564,0.00085453,0.00059512,0.00039675,0.00033571,0.00030519,0.00041201,0.00021363,9.1557e-05,6.1038e-05,NaN,NaN,NaN,0.0054324,0.00082401,0.0014497,0.003235,0.0040438,0.0037844,0.0039217,0.0047152,0.0044405,0.0038301,0.0037844,0.0030366,0.0033571,0.0025331,0.0017396,0.0014497,0.0010987,0.0006409,0.0005646,0.00039675,0.00024415,0.00018311,NaN,NaN,NaN,0.0047152,0.00096135,0.0014954,0.0036318,0.0027925,0.0030977,0.0026246,0.0025178,0.0026399,0.0021058,0.00206,0.0018617,0.0012665,0.0017091,0.0013123,0.0010834,0.00070194,0.00057986,0.00057986,0.00039675,0.00021363,0.00015259,NaN,NaN,NaN,0.067905
0.78705,0.0049998,0.00063861,0.00076322,0.0013707,0.0012149,0.0009034,0.00093455,0.00087225,0.00052958,0.00068534,0.00087225,0.00080994,0.0009034,0.00095013,0.00063861,0.00063861,0.00046728,0.00034267,0.00031152,0.00024921,0.00015576,0.00018691,NaN,NaN,NaN,0.0039095,0.00040497,0.00049843,0.00065419,0.00088782,0.00077879,0.00062303,0.00062303,0.00074764,0.00043612,0.00066976,0.00056073,0.00063861,0.00098128,0.0009034,0.00068534,0.00034267,0.00043612,0.00042055,0.00024921,0.00012461,0.00024921,NaN,NaN,NaN,0.0055294,0.00073206,0.0011993,0.0026323,0.00338,0.0040809,0.0038472,0.0043301,0.0048597,0.0043768,0.0041432,0.0038317,0.0040186,0.0038317,0.0028504,0.0019937,0.0011526,0.00082552,0.00056073,0.00046728,0.00028037,0.00034267,NaN,NaN,NaN,0.0040653,0.00068534,0.0010903,0.0021495,0.0027569,0.0029283,0.0027569,0.0027102,0.002679,0.0020716,0.0025544,0.0025544,0.002165,0.0018847,0.0018379,0.0013239,0.001028,0.00057631,0.00052958,0.00034267,0.00037382,0.00024921,NaN,NaN,NaN,0.07911
0.73755,0.0064045,0.00048493,0.00080265,0.0013377,0.0019899,0.0016722,0.0015551,0.0016722,0.0011538,0.0013879,0.00086954,0.00076921,0.0014214,0.0011873,0.0013712,0.0012207,0.00063543,0.00048493,0.00045149,0.00033444,0.00026755,0.00016722,NaN,NaN,NaN,0.0045149,0.00051838,0.00076921,0.0009197,0.00095315,0.0010033,0.00095315,0.0010535,0.00076921,0.00102,0.0010535,0.00088626,0.0009197,0.0010702,0.0010368,0.0011204,0.00083609,0.00063543,0.00033444,0.00026755,0.00026755,0.00030099,NaN,NaN,NaN,0.0048159,0.00078593,0.0013879,0.0028929,0.0034614,0.0040801,0.00403,0.0043811,0.0049162,0.0048493,0.0050834,0.0048995,0.0048159,0.0046487,0.0046487,0.0029598,0.0018561,0.0016555,0.00085281,0.00056854,0.00051838,0.00026755,NaN,NaN,NaN,0.0038627,0.0006856,0.0012207,0.0026253,0.0038962,0.0032775,0.0029598,0.0033444,0.0028762,0.0035283,0.0032106,0.0030935,0.0030267,0.0030935,0.0030099,0.0021906,0.001505,0.0010535,0.00078593,0.00046821,0.00033444,0.00026755,NaN,NaN,NaN,0.094913
0.72545,0.0038072,0.00051289,0.00051289,0.0014006,0.0013414,0.0011441,0.001085,0.0016373,0.0013611,0.0010258,0.0012625,0.00094688,0.0019135,0.0013809,0.001223,0.0012033,0.00094688,0.00072988,0.00043398,0.00023672,0.00039453,0.00023672,NaN,NaN,NaN,0.0040242,0.00043398,0.00057207,0.00090742,0.0011639,0.0010455,0.00094688,0.00090742,0.00063125,0.00098633,0.00080879,0.001223,0.0009666,0.0016176,0.0015189,0.0011244,0.0011441,0.00082852,0.00065098,0.00047344,0.00031563,0.00035508,NaN,NaN,NaN,0.0041229,0.00061152,0.0013809,0.0023672,0.0026828,0.0028801,0.0035705,0.0041031,0.0045568,0.0045963,0.0055826,0.0049119,0.0060166,0.0052275,0.0054445,0.0046357,0.003176,0.0021897,0.0011836,0.00082852,0.00039453,0.00043398,NaN,NaN,NaN,0.0031957,0.00035508,0.00082852,0.0017557,0.0027617,0.0025842,0.0032746,0.0025645,0.0034522,0.0030379,0.0033535,0.0032746,0.0032943,0.0036494,0.0027025,0.0031168,0.0022686,0.0010455,0.001223,0.00061152,0.00051289,0.00047344,NaN,NaN,NaN,0.10694
0.68152,0.0054207,0.00054662,0.00072883,0.0012982,0.001936,0.0020043,0.0021637,0.0018676,0.0016171,0.0018676,0.0016399,0.001731,0.0020954,0.0020498,0.0014804,0.0013438,0.0012755,0.00095659,0.00054662,0.00059217,0.00040997,0.00027331,NaN,NaN,NaN,0.0050107,0.00045552,0.00091104,0.001116,0.001731,0.0018904,0.0013438,0.0012755,0.0013438,0.0015032,0.0010021,0.0010932,0.0016399,0.0010477,0.0019587,0.0015943,0.0015032,0.0012071,0.0010477,0.00054662,0.00040997,0.00022776,NaN,NaN,NaN,0.003758,0.00072883,0.0011616,0.0021409,0.0028925,0.0029381,0.0041224,0.0040086,0.0046235,0.0048285,0.0055801,0.0056484,0.0056257,0.0063773,0.0058306,0.0058762,0.0056029,0.0028925,0.0026876,0.0014121,0.0006605,0.00045552,NaN,NaN,NaN,0.002847,0.00061495,0.00059217,0.0013893,0.0031203,0.0027103,0.0034392,0.0040086,0.0036214,0.0033481,0.0038719,0.0040997,0.0039858,0.0042591,0.0044869,0.0037808,0.0032797,0.0020498,0.0015032,0.00095659,0.00068328,0.00059217,NaN,NaN,NaN,0.11568
0.69341,0.0029504,0.00056199,0.00078678,0.00050579,0.00095538,0.0013769,0.0011802,0.0014893,0.0012645,0.0012926,0.001967,0.0014893,0.0023322,0.001686,0.0011521,0.0015455,0.0011802,0.0010116,0.00089918,0.00050579,0.00050579,0.00039339,NaN,NaN,NaN,0.0039058,0.00073058,0.00056199,0.00061819,0.00092728,0.00081488,0.00078678,0.00092728,0.0012364,0.0010678,0.00073058,0.0013769,0.0014331,0.0017984,0.001686,0.0019389,0.0020232,0.0013769,0.0011802,0.00050579,0.00044959,0.00033719,NaN,NaN,NaN,0.0033157,0.00050579,0.00073058,0.0010116,0.0020794,0.0024446,0.0026132,0.0037934,0.0047207,0.0046083,0.0051422,0.005929,0.005367,0.0059571,0.0064629,0.0057042,0.0046645,0.0050298,0.0026132,0.0016579,0.0010959,0.00056199,NaN,NaN,NaN,0.0025289,0.00050579,0.00061819,0.0013769,0.0016017,0.0020794,0.0024727,0.0024165,0.0026975,0.0037653,0.0032876,0.003962,0.0040463,0.003962,0.0040182,0.0037091,0.0033719,0.002557,0.0017703,0.0014331,0.0010116,0.00044959,NaN,NaN,NaN,0.1235
0.64723,0.0048851,0.00083151,0.00055434,0.0011087,0.0014205,0.00090081,0.0016977,0.0023213,0.0025292,0.0016284,0.0020788,0.002252,0.0020095,0.0020441,0.002356,0.0014205,0.0021134,0.001178,0.001074,0.00069293,0.00072758,0.00058899,NaN,NaN,NaN,0.0047466,0.00062364,0.00076222,0.0010394,0.0018016,0.0011087,0.0014552,0.0012473,0.0014552,0.0015591,0.0015937,0.0014205,0.0013512,0.002252,0.0015591,0.0016284,0.0014898,0.001178,0.0014552,0.00079687,0.00069293,0.00034646,NaN,NaN,NaN,0.0029103,0.00041576,0.00083151,0.00083151,0.0018709,0.0030142,0.0037418,0.0042962,0.0049198,0.0053702,0.0058899,0.0054395,0.00686,0.0060631,0.0068253,0.0062364,0.0052316,0.0045387,0.0053702,0.0026678,0.0020788,0.00090081,NaN,NaN,NaN,0.0020095,0.00076222,0.00069293,0.0014552,0.0016977,0.0025292,0.002356,0.0030835,0.0036379,0.0045387,0.0047119,0.003915,0.0049198,0.004608,0.0047812,0.0048505,0.004019,0.0033607,0.0020095,0.0014205,0.0010047,0.00062364,NaN,NaN,NaN,0.1355
0.6862,0.0033703,0.00027701,0.00083102,0.001108,0.0010157,0.0011542,0.0012927,0.001662,0.0020314,0.0012465,0.0013389,0.0018467,0.0010157,0.0021237,0.0016159,0.0010619,0.0010157,0.0010619,0.00083102,0.00092336,0.0013389,0.00064635,NaN,NaN,NaN,0.0032779,0.00055402,0.00083102,0.00092336,0.00092336,0.001108,0.001662,0.0012465,0.0012465,0.00092336,0.0012004,0.0015697,0.0012927,0.0017082,0.0017544,0.00073869,0.0010157,0.0015235,0.0011542,0.0011542,0.00064635,0.00027701,NaN,NaN,NaN,0.0024007,0.00027701,0.001108,0.001108,0.0017544,0.0018006,0.0020776,0.0034164,0.0040166,0.0038319,0.0048476,0.0057248,0.0050785,0.0055402,0.0064174,0.0053555,0.0053555,0.0054017,0.004386,0.0036011,0.0024469,0.0020314,NaN,NaN,NaN,0.0018467,0.00036934,0.00073869,0.001108,0.001385,0.0010157,0.0022622,0.0021699,0.0023546,0.0030009,0.0036011,0.0031856,0.0040166,0.0039243,0.0043398,0.0035088,0.0039243,0.0030009,0.0025854,0.0018467,0.001662,0.0010157,NaN,NaN,NaN,0.12742
0.6371,0.0042071,0.00085361,0.00085361,0.00073166,0.0016462,0.0015853,0.0018292,0.0019511,0.0014633,0.002256,0.0027437,0.0024389,0.0014633,0.0014633,0.002195,0.0018901,0.0017072,0.0015853,0.0014633,0.00060972,0.00073166,0.00060972,NaN,NaN,NaN,0.0034754,0.00036583,0.00097555,0.0012194,0.0015243,0.0013414,0.0015243,0.0018292,0.0016462,0.0017682,0.0012804,0.00097555,0.0014024,0.0014024,0.00097555,0.0017682,0.0012194,0.0015853,0.0019511,0.00073166,0.0013414,0.00060972,NaN,NaN,NaN,0.0036583,0.00085361,0.00085361,0.0012194,0.00097555,0.0014633,0.0017682,0.0023779,0.0045729,0.0040241,0.0059143,0.006585,0.0063411,0.0060972,0.0093287,0.0079263,0.0058533,0.0063411,0.0048168,0.004329,0.0034144,0.0018901,NaN,NaN,NaN,0.0024998,0.00060972,0.00073166,0.0012194,0.0013414,0.0015853,0.0024389,0.0034754,0.0033535,0.0034144,0.0038412,0.0046948,0.0041461,0.0056094,0.004268,0.0039632,0.0041461,0.0030486,0.0027437,0.0019511,0.0017682,0.0014633,NaN,NaN,NaN,0.1428
0.65569,0.0031994,0.0007528,0.0007528,0.0011292,0.000941,0.0013174,0.0016938,0.0015056,0.0022584,0.0017879,0.0026348,0.0015056,0.0013174,0.0020702,0.0016938,0.001882,0.0015056,0.0015056,0.000941,0.0007528,0.0011292,0.000941,NaN,NaN,NaN,0.003764,0.0003764,0.000941,0.0013174,0.0015056,0.0011292,0.0015056,0.0013174,0.0011292,0.0013174,0.0023525,0.0016938,0.0022584,0.0025407,0.0019761,0.0015056,0.0015056,0.0015056,0.0011292,0.0011292,0.0011292,0.0005646,NaN,NaN,NaN,0.0036699,0.000941,0.0007528,0.0013174,0.001882,0.0024466,0.0016938,0.0026348,0.0032935,0.0040463,0.0050814,0.0050814,0.0074339,0.0066811,0.0066811,0.0062106,0.0057401,0.0060224,0.0054578,0.0030112,0.0034817,0.0031994,NaN,NaN,NaN,0.001882,0.0007528,0.0005646,0.0013174,0.0013174,0.0013174,0.0013174,0.0015056,0.0022584,0.0022584,0.0021643,0.0033876,0.0034817,0.0027289,0.0031994,0.003764,0.0025407,0.0027289,0.0023525,0.001882,0.000941,0.0011292,NaN,NaN,NaN,0.14595
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.92776,0.0040109,0.0004178,0.00033424,0.00025068,0.00033424,0.0002089,0.00033424,0.00012534,0.00016712,8.356e-05,0.00016712,0.00016712,0.00016712,8.356e-05,0.00012534,4.178e-05,0.00012534,4.178e-05,0.00016712,8.356e-05,4.178e-05,NaN,NaN,NaN,NaN,0.0030081,0.0004178,0.00037602,0.0004178,0.00037602,0.00025068,0.0002089,0.0002089,0.00025068,0.00016712,0.0002089,0.00016712,0.00033424,0.00029246,0.00029246,8.356e-05,NaN,NaN,0.00012534,8.356e-05,4.178e-05,NaN,NaN,NaN,NaN,0.0078546,0.00096094,0.00050136,0.00045958,0.00054314,0.00045958,0.00045958,0.00033424,0.0004178,0.00029246,0.00029246,0.00029246,0.00025068,0.0002089,0.00025068,0.00012534,0.00012534,8.356e-05,NaN,NaN,4.178e-05,NaN,NaN,NaN,NaN,0.013829,0.0014205,0.00064759,0.00037602,0.00037602,0.00037602,0.00045958,0.0004178,0.00029246,0.0004178,0.00029246,0.0002089,0.00025068,0.00029246,0.0002089,0.00012534,0.00012534,0.00012534,0.00016712,4.178e-05,8.356e-05,4.178e-05,NaN,NaN,NaN,0.022916
0.8756,0.0095567,0.00052095,0.00028742,0.00032335,0.00035927,0.0003952,0.00025149,0.00028742,0.00032335,0.00025149,0.00025149,7.1855e-05,0.00021556,7.1855e-05,0.00017964,0.00025149,0.00010778,0.00010778,3.5927e-05,3.5927e-05,7.1855e-05,3.5927e-05,NaN,NaN,NaN,0.0059819,0.00043113,0.00032335,0.0003952,0.00035927,0.00028742,0.00028742,0.00017964,0.00028742,0.00021556,0.00025149,0.00028742,0.00021556,0.00028742,0.00014371,0.00021556,0.00017964,0.00014371,7.1855e-05,0.00010778,3.5927e-05,7.1855e-05,NaN,NaN,NaN,0.019526,0.0018143,0.000988,0.001006,0.00053891,0.00070058,0.00035927,0.0003952,0.00043113,0.00032335,0.00032335,0.00021556,0.00025149,0.00017964,0.00021556,0.00017964,0.00014371,0.00010778,7.1855e-05,0.00010778,3.5927e-05,NaN,NaN,NaN,NaN,0.033736,0.0023532,0.0016886,0.0010239,0.00066465,0.00035927,0.00043113,0.00046705,0.00032335,0.00043113,0.00028742,0.00025149,0.00035927,0.00025149,0.00014371,0.00021556,0.00017964,7.1855e-05,0.00010778,0.00010778,NaN,NaN,NaN,NaN,NaN,0.028275
0.84066,0.015858,0.00046171,0.00039068,0.00039068,0.00028413,0.0002131,0.00028413,0.00017758,0.0002131,0.00028413,0.00017758,0.00024861,0.00017758,0.0002131,0.00014207,0.00017758,7.1033e-05,0.00010655,7.1033e-05,3.5516e-05,3.5516e-05,NaN,NaN,NaN,NaN,0.01014,0.0004262,0.00035516,0.00035516,0.00035516,0.00028413,0.00024861,0.00024861,0.00028413,0.00035516,0.00024861,0.00028413,0.00017758,0.0002131,0.00017758,7.1033e-05,7.1033e-05,NaN,7.1033e-05,7.1033e-05,3.5516e-05,NaN,NaN,NaN,NaN,0.025714,0.0021665,0.0014384,0.0014739,0.00078136,0.0004262,0.00039068,0.0004262,0.00049723,0.00028413,0.00031965,0.00024861,0.00031965,0.00035516,0.00017758,0.00010655,0.00014207,0.00017758,NaN,3.5516e-05,0.00010655,NaN,NaN,NaN,NaN,0.046171,0.0038003,0.0023086,0.0014917,0.00081688,0.00049723,0.00039068,0.00049723,0.0004262,0.0004262,0.00035516,0.00028413,0.00028413,0.00039068,0.00028413,0.00017758,0.00014207,0.00010655,3.5516e-05,NaN,NaN,3.5516e-05,NaN,NaN,NaN,0.030349
0.85238,0.014741,0.00055758,0.00034849,0.00045303,0.00041818,0.00024394,0.00031364,0.00034849,0.00024394,0.00031364,0.00010455,0.00031364,0.00010455,0.00017424,0.00017424,0.00020909,0.00013939,0.00010455,0.00010455,0.00017424,0.00010455,3.4849e-05,NaN,NaN,NaN,0.0084508,0.00041818,0.00055758,0.00034849,0.00038334,0.00038334,0.00020909,0.00038334,0.00027879,0.00031364,0.00038334,0.00038334,0.00024394,0.00031364,0.00020909,0.00017424,0.00013939,0.00024394,0.00010455,0.00013939,0.00010455,0.00013939,NaN,NaN,NaN,0.021554,0.0023697,0.001847,0.0018993,0.00095834,0.00074925,0.00048788,0.000575,0.00038334,0.00041818,0.00041818,0.00027879,0.00031364,0.00034849,0.00034849,0.00013939,0.00024394,0.00013939,6.9697e-05,0.00013939,6.9697e-05,6.9697e-05,NaN,NaN,NaN,0.034657,0.00345,0.0026659,0.0021083,0.0015856,0.00076667,0.00054015,0.00052273,0.00034849,0.00034849,0.00038334,0.00031364,0.00031364,0.00034849,0.00024394,0.00020909,0.00027879,0.00013939,0.00013939,0.00010455,0.00013939,0.00010455,NaN,NaN,NaN,0.030057
0.86531,0.011486,0.00096108,0.00069324,0.00078777,0.00061446,0.00034662,0.00012604,0.0002836,0.0002836,0.00018907,0.0002836,0.00022058,0.00025209,0.00015755,0.00012604,0.00015755,0.00015755,0.00012604,3.1511e-05,9.4533e-05,3.1511e-05,NaN,NaN,NaN,NaN,0.0062707,0.00063022,0.00037813,0.00034662,0.00034662,0.00034662,0.00025209,0.0002836,0.0002836,0.00025209,0.00034662,0.00031511,0.00022058,0.00022058,0.00025209,0.00015755,0.00012604,0.00018907,0.00022058,3.1511e-05,NaN,6.3022e-05,NaN,NaN,NaN,0.016449,0.0019852,0.0023633,0.0025997,0.0018434,0.0012447,0.00091382,0.0005672,0.00047266,0.0005672,0.0002836,0.00034662,0.00037813,0.00031511,0.00034662,0.00025209,0.00018907,0.00012604,0.00015755,0.00012604,3.1511e-05,3.1511e-05,NaN,NaN,NaN,0.02305,0.0035922,0.0032614,0.002899,0.0020482,0.0017489,0.00081928,0.00047266,0.00044115,0.00044115,0.00040964,0.00040964,0.0002836,0.00037813,0.0002836,0.00018907,0.00022058,0.00022058,0.00025209,0.00018907,6.3022e-05,3.1511e-05,NaN,NaN,NaN,0.032456
0.86478,0.012773,0.0011739,0.0007686,0.00072667,0.0010062,0.00036334,0.00036334,0.00022359,0.00027949,0.00027949,0.00027949,0.00033539,0.00019564,0.00022359,0.00022359,0.00019564,0.00019564,0.00013974,0.00016769,8.3847e-05,2.7949e-05,2.7949e-05,NaN,NaN,NaN,0.0060929,0.00055898,0.000545,0.00046116,0.00044718,0.00033539,0.00027949,0.00027949,0.00019564,0.00019564,0.00019564,0.00025154,0.00027949,0.00030744,0.00019564,0.00013974,0.00019564,0.00016769,0.00013974,0.00016769,0.00013974,5.5898e-05,NaN,NaN,NaN,0.01438,0.0019564,0.0020542,0.0023198,0.0025993,0.0015931,0.00086642,0.00096424,0.00081052,0.00033539,0.00043321,0.00051706,0.00047513,0.00030744,0.00025154,0.00019564,0.00019564,0.00019564,0.00016769,0.00013974,5.5898e-05,5.5898e-05,NaN,NaN,NaN,0.017636,0.0029346,0.0029626,0.0040526,0.0030744,0.0017748,0.0013416,0.00078257,0.00050308,0.00051706,0.00046116,0.00040526,0.00033539,0.00036334,0.00027949,0.00027949,0.00030744,0.00022359,0.00013974,0.00016769,8.3847e-05,8.3847e-05,NaN,NaN,NaN,0.033958
0.8632,0.011594,0.0011202,0.0011472,0.0011742,0.00075583,0.00076932,0.0004319,0.0004319,0.00029693,0.00026994,0.00032393,0.00035092,0.00026994,0.00032393,0.00026994,0.00021595,0.00013497,0.00016196,0.00010798,5.3988e-05,0.00010798,8.0981e-05,NaN,NaN,NaN,0.006762,0.00049939,0.00064785,0.00060736,0.00052638,0.00048589,0.00036442,0.00026994,0.00024294,0.00029693,0.00029693,0.00021595,0.00026994,0.00026994,0.00026994,0.00024294,0.00016196,0.00018896,0.00013497,0.00013497,0.00013497,5.3988e-05,NaN,NaN,NaN,0.01073,0.0015252,0.0018761,0.0027939,0.0029558,0.001984,0.0015117,0.0010933,0.00094478,0.00075583,0.00051288,0.00036442,0.00039141,0.00040491,0.00032393,0.00024294,0.00026994,0.00016196,0.00018896,0.00013497,8.0981e-05,NaN,NaN,NaN,NaN,0.01293,0.002173,0.0037117,0.0044,0.0034417,0.0025509,0.0017276,0.0015656,0.0004184,0.00072883,0.00035092,0.0004319,0.00039141,0.00049939,0.00036442,0.00037791,0.00021595,0.00021595,0.00024294,5.3988e-05,0.00010798,0.00010798,NaN,NaN,NaN,0.037076
0.85941,0.01084,0.0012791,0.0011499,0.0017055,0.0017313,0.00099487,0.00058142,0.00033593,0.00033593,0.00031009,0.00031009,0.00028425,0.00023257,0.00023257,0.00033593,0.00025841,0.00025841,0.00023257,0.00010336,0.00015504,0.0001292,5.1682e-05,NaN,NaN,NaN,0.0060338,0.00095611,0.00062018,0.00085275,0.00080106,0.00046513,0.00036177,0.00023257,0.00033593,0.00025841,0.00025841,0.00023257,0.00031009,0.00037469,0.00028425,0.00028425,0.00023257,0.00018089,0.00023257,0.0001292,0.00015504,7.7522e-05,NaN,NaN,NaN,0.0082949,0.0015246,0.0021319,0.0029846,0.0035143,0.0023386,0.0020156,0.0015504,0.0015634,0.0010207,0.0005685,0.00033593,0.00043929,0.00042637,0.00031009,0.00023257,0.00028425,0.00025841,0.00018089,0.0001292,0.0001292,2.5841e-05,NaN,NaN,NaN,0.0090314,0.0019122,0.0030363,0.0051552,0.0040182,0.0029588,0.0022869,0.0017184,0.0015763,0.00096903,0.00049098,0.00040053,0.00038761,0.00054266,0.00042637,0.00046513,0.00034885,0.00023257,0.00020673,0.00018089,2.5841e-05,5.1682e-05,NaN,NaN,NaN,0.038387
0.85308,0.010007,0.0010356,0.0014691,0.0020351,0.0022037,0.001433,0.00099947,0.00072251,0.00042146,0.00031309,0.00026492,0.000289,0.00026492,0.00026492,0.000289,0.00031309,0.00019267,0.0001445,0.00012042,0.00012042,0.00012042,0.0001445,NaN,NaN,NaN,0.0064905,0.00068638,0.00068638,0.0008068,0.00091518,0.00072251,0.00052984,0.00049371,0.00031309,0.00031309,0.00026492,0.00024084,0.00031309,0.00042146,0.00031309,0.00021675,0.00024084,0.000289,0.0001445,0.00016859,7.2251e-05,0.00012042,NaN,NaN,NaN,0.0068157,0.0010356,0.0018063,0.0030345,0.0029141,0.0025047,0.0021916,0.0018063,0.001445,0.0012764,0.0011319,0.00060209,0.00046963,0.00045759,0.00036125,0.00039738,0.00031309,0.00019267,0.00024084,0.00016859,9.6334e-05,0.00012042,NaN,NaN,NaN,0.0071047,0.0017099,0.0027094,0.0043953,0.0042387,0.0033597,0.0027696,0.0021555,0.0019146,0.0015293,0.00081884,0.00073455,0.00068638,0.00069842,0.00052984,0.00048167,0.00042146,0.00026492,0.000289,0.00019267,4.8167e-05,2.4084e-05,NaN,NaN,NaN,0.042532
0.83783,0.010602,0.0011319,0.0012552,0.0026561,0.0026561,0.0017035,0.001457,0.0011207,0.00061641,0.00048192,0.0006052,0.00059399,0.00031381,0.00033622,0.00024656,0.00029139,0.00026898,0.00024656,0.00020173,0.00017932,0.00011207,0.00011207,NaN,NaN,NaN,0.0067917,0.000919,0.0007621,0.0012776,0.0012328,0.0011544,0.00061641,0.00062761,0.00026898,0.00033622,0.00043709,0.00035864,0.00032501,0.00032501,0.00026898,0.00024656,0.0003026,0.00017932,0.00022415,0.00022415,8.9659e-05,6.7244e-05,NaN,NaN,NaN,0.005402,0.00097504,0.0014345,0.0027682,0.0028579,0.0025441,0.0023535,0.0022079,0.002107,0.0013449,0.0011207,0.0010535,0.00096383,0.00059399,0.00042588,0.00052675,0.00029139,0.00022415,0.00020173,0.00017932,0.0001569,0.0001569,NaN,NaN,NaN,0.0064667,0.00095263,0.0023872,0.0037433,0.0043597,0.0035191,0.0037096,0.0028243,0.0026001,0.0023648,0.0020285,0.0012104,0.00099746,0.00054916,0.0006052,0.00036984,0.00042588,0.00029139,0.00017932,0.00011207,8.9659e-05,4.4829e-05,NaN,NaN,NaN,0.048225
