0,0,4.4409e-16,0,0,0,4.4409e-16,0
0,0,3.9968e-15,0,2.2204e-16,0,4.885e-15,0
5.3291e-15,8.2157e-15,1.2559e-12,2.4203e-14,9.3037e-14,3.1086e-15,1.477e-12,2.1094e-14
5.1958e-14,7.8604e-14,8.4972e-12,2.1494e-13,7.5406e-13,3.2419e-14,9.8817e-12,1.8918e-13
2.8835e-11,3.9999e-11,1.6431e-09,8.8842e-11,2.4048e-10,1.9802e-11,1.8522e-09,8.0246e-11
1.5997e-10,2.1684e-10,6.8524e-09,4.5525e-10,1.1486e-09,1.1281e-10,7.6592e-09,4.1417e-10
4.8955e-08,6.1429e-08,8.082e-07,1.0684e-07,2.1314e-07,3.7722e-08,8.782e-07,9.9561e-08
1.4651e-07,1.8114e-07,2.015e-06,3.039e-07,5.7961e-07,1.1482e-07,2.1777e-06,2.845e-07
2.4104e-05,2.782e-05,0.00014167,3.9464e-05,6.1046e-05,2.0445e-05,0.0001493,3.7743e-05
3.7703e-05,4.3254e-05,0.00020567,6.046e-05,9.1824e-05,3.2202e-05,0.00021627,5.7933e-05
0.0032461,0.0035058,0.0083837,0.0042291,0.0053434,0.0029714,0.0086219,0.0041292
0.0025727,0.0027874,0.0069133,0.0033889,0.0043237,0.0023464,0.0071182,0.0033055
0.097133,0.099801,0.13492,0.10658,0.11561,0.094147,0.13621,0.1057
0.041877,0.043603,0.068573,0.048103,0.054337,0.039974,0.069566,0.047506
0.42715,0.42812,0.43916,0.43049,0.43344,0.42604,0.43951,0.43019
0.15998,0.163,0.20066,0.17058,0.18042,0.15655,0.20198,0.1696
0.62683,0.62519,0.60641,0.62119,0.61617,0.62871,0.6058,0.6217
0.2296,0.2325,0.2672,0.23968,0.24885,0.22631,0.26837,0.23876
0.66603,0.66395,0.63998,0.65887,0.65248,0.6684,0.6392,0.65952
0.21762,0.22057,0.25608,0.22789,0.23726,0.21427,0.25729,0.22695
0.75599,0.75317,0.7196,0.74619,0.7373,0.75921,0.71847,0.74709
