tau,s_type,s_age,d_own,d_type,d_age,count,count_state,ccp
2,2,5,2,4,20,2.0,66116.0,3.024986387561256e-05
2,2,5,2,4,21,2.0,66116.0,3.024986387561256e-05
2,2,6,0,0,0,52226.0,63719.0,0.819629937695193
2,2,6,1,0,0,2780.0,63719.0,0.04362905883645381
2,2,6,2,1,0,1630.0,63719.0,0.025581066871733706
2,2,6,2,1,1,183.0,63719.0,0.0028719848082989375
2,2,6,2,1,2,175.0,63719.0,0.0027464335598487107
2,2,6,2,1,3,162.0,63719.0,0.0025424127811170924
2,2,6,2,1,4,134.0,63719.0,0.0021029834115412985
2,2,6,2,1,5,78.0,63719.0,0.001224124672389711
2,2,6,2,1,6,59.0,63719.0,0.0009259404573204225
2,2,6,2,1,7,30.0,63719.0,0.0004708171816883504
2,2,6,2,1,8,14.0,63719.0,0.00021971468478789686
2,2,6,2,1,9,22.0,63719.0,0.00034526593323812364
2,2,6,2,1,10,14.0,63719.0,0.00021971468478789686
2,2,6,2,1,11,10.0,63719.0,0.00015693906056278348
2,2,6,2,1,12,14.0,63719.0,0.00021971468478789686
2,2,6,2,1,13,14.0,63719.0,0.00021971468478789686
2,2,6,2,1,14,18.0,63719.0,0.00028249030901301026
2,2,6,2,1,15,6.0,63719.0,9.416343633767008e-05
2,2,6,2,1,16,8.0,63719.0,0.0001255512484502268
2,2,6,2,1,17,10.0,63719.0,0.00015693906056278348
2,2,6,2,1,18,8.0,63719.0,0.0001255512484502268
2,2,6,2,1,19,4.0,63719.0,6.27756242251134e-05
2,2,6,2,1,20,4.0,63719.0,6.27756242251134e-05
2,2,6,2,1,21,6.0,63719.0,9.416343633767008e-05
2,2,6,2,2,0,1394.0,63719.0,0.021877305042452017
2,2,6,2,2,1,166.0,63719.0,0.0026051884053422056
2,2,6,2,2,2,143.0,63719.0,0.0022442285660478037
2,2,6,2,2,3,141.0,63719.0,0.002212840753935247
2,2,6,2,2,4,88.0,63719.0,0.0013810637329524946
2,2,6,2,2,5,73.0,63719.0,0.0011456551421083192
2,2,6,2,2,6,45.0,63719.0,0.0007062257725325256
2,2,6,2,2,7,41.0,63719.0,0.0006434501483074122
2,2,6,2,2,8,22.0,63719.0,0.00034526593323812364
2,2,6,2,2,9,24.0,63719.0,0.00037665374535068033
2,2,6,2,2,10,16.0,63719.0,0.0002511024969004536
2,2,6,2,2,11,16.0,63719.0,0.0002511024969004536
2,2,6,2,2,12,14.0,63719.0,0.00021971468478789686
2,2,6,2,2,13,12.0,63719.0,0.00018832687267534017
2,2,6,2,2,14,16.0,63719.0,0.0002511024969004536
2,2,6,2,2,15,22.0,63719.0,0.00034526593323812364
2,2,6,2,2,16,14.0,63719.0,0.00021971468478789686
2,2,6,2,2,17,10.0,63719.0,0.00015693906056278348
2,2,6,2,2,18,12.0,63719.0,0.00018832687267534017
2,2,6,2,2,19,6.0,63719.0,9.416343633767008e-05
2,2,6,2,2,20,2.0,63719.0,3.13878121125567e-05
2,2,6,2,2,21,2.0,63719.0,3.13878121125567e-05
2,2,6,2,3,0,704.0,63719.0,0.011048509863619957
2,2,6,2,3,1,141.0,63719.0,0.002212840753935247
2,2,6,2,3,2,158.0,63719.0,0.002479637156891979
2,2,6,2,3,3,200.0,63719.0,0.0031387812112556694
2,2,6,2,3,4,168.0,63719.0,0.0026365762174547624
2,2,6,2,3,5,111.0,63719.0,0.0017420235722468964
2,2,6,2,3,6,74.0,63719.0,0.0011613490481645976
2,2,6,2,3,7,50.0,63719.0,0.0007846953028139174
2,2,6,2,3,8,36.0,63719.0,0.0005649806180260205
2,2,6,2,3,9,35.0,63719.0,0.0005492867119697421
2,2,6,2,3,10,29.0,63719.0,0.00045512327563207206
2,2,6,2,3,11,26.0,63719.0,0.000408041557463237
2,2,6,2,3,12,18.0,63719.0,0.00028249030901301026
2,2,6,2,3,13,14.0,63719.0,0.00021971468478789686
2,2,6,2,3,14,14.0,63719.0,0.00021971468478789686
2,2,6,2,3,15,14.0,63719.0,0.00021971468478789686
2,2,6,2,3,16,14.0,63719.0,0.00021971468478789686
2,2,6,2,3,17,10.0,63719.0,0.00015693906056278348
2,2,6,2,3,18,4.0,63719.0,6.27756242251134e-05
2,2,6,2,3,19,2.0,63719.0,3.13878121125567e-05
2,2,6,2,3,20,4.0,63719.0,6.27756242251134e-05
2,2,6,2,3,21,4.0,63719.0,6.27756242251134e-05
2,2,6,2,4,0,820.0,63719.0,0.012869002966148244
2,2,6,2,4,1,161.0,63719.0,0.002526718875060814
2,2,6,2,4,2,164.0,63719.0,0.002573800593229649
2,2,6,2,4,3,185.0,63719.0,0.0029033726204114943
2,2,6,2,4,4,186.0,63719.0,0.0029190665264677727
2,2,6,2,4,5,102.0,63719.0,0.0016007784177403915
2,2,6,2,4,6,88.0,63719.0,0.0013810637329524946
2,2,6,2,4,7,74.0,63719.0,0.0011613490481645976
2,2,6,2,4,8,42.0,63719.0,0.0006591440543636906
2,2,6,2,4,9,37.0,63719.0,0.0005806745240822988
2,2,6,2,4,10,20.0,63719.0,0.00031387812112556695
2,2,6,2,4,11,16.0,63719.0,0.0002511024969004536
2,2,6,2,4,12,24.0,63719.0,0.00037665374535068033
2,2,6,2,4,13,14.0,63719.0,0.00021971468478789686
2,2,6,2,4,14,16.0,63719.0,0.0002511024969004536
2,2,6,2,4,15,8.0,63719.0,0.0001255512484502268
2,2,6,2,4,16,12.0,63719.0,0.00018832687267534017
2,2,6,2,4,17,8.0,63719.0,0.0001255512484502268
2,2,6,2,4,18,12.0,63719.0,0.00018832687267534017
2,2,6,2,4,19,6.0,63719.0,9.416343633767008e-05
2,2,6,2,4,20,6.0,63719.0,9.416343633767008e-05
2,2,7,0,0,0,50580.0,61964.0,0.8162804208895488
2,2,7,1,0,0,2959.0,61964.0,0.04775353431024466
2,2,7,2,1,0,1337.0,61964.0,0.02157704473565296
2,2,7,2,1,1,197.0,61964.0,0.003179265379898005
2,2,7,2,1,2,156.0,61964.0,0.002517590859208573
2,2,7,2,1,3,177.0,61964.0,0.0028564973210251114
2,2,7,2,1,4,173.0,61964.0,0.0027919437092505327
2,2,7,2,1,5,95.0,61964.0,0.0015331482796462463
2,2,7,2,1,6,83.0,61964.0,0.0013394874443225099
2,2,7,2,1,7,39.0,61964.0,0.0006293977148021432
2,2,7,2,1,8,32.0,61964.0,0.0005164288941966304
2,2,7,2,1,9,22.0,61964.0,0.0003550448647601833
2,2,7,2,1,10,22.0,61964.0,0.0003550448647601833
2,2,7,2,1,11,20.0,61964.0,0.00032276805887289394
2,2,7,2,1,12,16.0,61964.0,0.0002582144470983152
2,2,7,2,1,13,10.0,61964.0,0.00016138402943644697
2,2,7,2,1,14,16.0,61964.0,0.0002582144470983152
2,2,7,2,1,15,14.0,61964.0,0.00022593764121102577
2,2,7,2,1,16,12.0,61964.0,0.00019366083532373635
2,2,7,2,1,17,14.0,61964.0,0.00022593764121102577
2,2,7,2,1,18,8.0,61964.0,0.0001291072235491576
2,2,7,2,1,19,8.0,61964.0,0.0001291072235491576
2,2,7,2,1,20,8.0,61964.0,0.0001291072235491576
2,2,7,2,1,21,2.0,61964.0,3.22768058872894e-05
2,2,7,2,2,0,1209.0,61964.0,0.019511329158866438
2,2,7,2,2,1,160.0,61964.0,0.0025821444709831515
2,2,7,2,2,2,121.0,61964.0,0.0019527467561810084
2,2,7,2,2,3,146.0,61964.0,0.0023562068297721256
2,2,7,2,2,4,116.0,61964.0,0.0018720547414627848
2,2,7,2,2,5,83.0,61964.0,0.0013394874443225099
2,2,7,2,2,6,52.0,61964.0,0.0008391969530695242
2,2,7,2,2,7,46.0,61964.0,0.0007423665354076561
2,2,7,2,2,8,26.0,61964.0,0.0004195984765347621
2,2,7,2,2,9,18.0,61964.0,0.00029049125298560456
2,2,7,2,2,10,20.0,61964.0,0.00032276805887289394
2,2,7,2,2,11,18.0,61964.0,0.00029049125298560456
2,2,7,2,2,12,16.0,61964.0,0.0002582144470983152
2,2,7,2,2,13,10.0,61964.0,0.00016138402943644697
2,2,7,2,2,14,12.0,61964.0,0.00019366083532373635
2,2,7,2,2,15,20.0,61964.0,0.00032276805887289394
2,2,7,2,2,16,8.0,61964.0,0.0001291072235491576
2,2,7,2,2,17,10.0,61964.0,0.00016138402943644697
2,2,7,2,2,18,4.0,61964.0,6.45536117745788e-05
2,2,7,2,2,19,6.0,61964.0,9.683041766186818e-05
2,2,7,2,2,20,4.0,61964.0,6.45536117745788e-05
2,2,7,2,2,21,6.0,61964.0,9.683041766186818e-05
2,2,7,2,3,0,649.0,61964.0,0.010473823510425409
2,2,7,2,3,1,101.0,61964.0,0.0016299786973081145
2,2,7,2,3,2,151.0,61964.0,0.002436898844490349
2,2,7,2,3,3,190.0,61964.0,0.0030662965592924926
2,2,7,2,3,4,199.0,61964.0,0.0032115421857852947
2,2,7,2,3,5,132.0,61964.0,0.0021302691885611
2,2,7,2,3,6,119.0,61964.0,0.0019204699502937189
2,2,7,2,3,7,83.0,61964.0,0.0013394874443225099
2,2,7,2,3,8,69.0,61964.0,0.0011135498031114841
2,2,7,2,3,9,36.0,61964.0,0.0005809825059712091
2,2,7,2,3,10,32.0,61964.0,0.0005164288941966304
2,2,7,2,3,11,26.0,61964.0,0.0004195984765347621
2,2,7,2,3,12,24.0,61964.0,0.0003873216706474727
2,2,7,2,3,13,20.0,61964.0,0.00032276805887289394
2,2,7,2,3,14,18.0,61964.0,0.00029049125298560456
2,2,7,2,3,15,16.0,61964.0,0.0002582144470983152
2,2,7,2,3,16,8.0,61964.0,0.0001291072235491576
2,2,7,2,3,17,6.0,61964.0,9.683041766186818e-05
2,2,7,2,3,19,6.0,61964.0,9.683041766186818e-05
2,2,7,2,3,20,2.0,61964.0,3.22768058872894e-05
2,2,7,2,3,21,4.0,61964.0,6.45536117745788e-05
2,2,7,2,4,0,700.0,61964.0,0.011296882060551287
2,2,7,2,4,1,127.0,61964.0,0.0020495771738428766
2,2,7,2,4,2,177.0,61964.0,0.0028564973210251114
2,2,7,2,4,3,236.0,61964.0,0.0038086630947001487
2,2,7,2,4,4,167.0,61964.0,0.0026951132915886645
2,2,7,2,4,5,129.0,61964.0,0.0020818539797301657
2,2,7,2,4,6,104.0,61964.0,0.0016783939061390484
2,2,7,2,4,7,84.0,61964.0,0.0013556258472661546
2,2,7,2,4,8,42.0,61964.0,0.0006778129236330773
2,2,7,2,4,9,32.0,61964.0,0.0005164288941966304
2,2,7,2,4,10,24.0,61964.0,0.0003873216706474727
2,2,7,2,4,11,22.0,61964.0,0.0003550448647601833
2,2,7,2,4,12,16.0,61964.0,0.0002582144470983152
2,2,7,2,4,13,20.0,61964.0,0.00032276805887289394
2,2,7,2,4,14,20.0,61964.0,0.00032276805887289394
2,2,7,2,4,15,16.0,61964.0,0.0002582144470983152
2,2,7,2,4,16,10.0,61964.0,0.00016138402943644697
2,2,7,2,4,17,6.0,61964.0,9.683041766186818e-05
2,2,7,2,4,18,10.0,61964.0,0.00016138402943644697
2,2,7,2,4,19,10.0,61964.0,0.00016138402943644697
2,2,7,2,4,20,6.0,61964.0,9.683041766186818e-05
2,2,7,2,4,21,4.0,61964.0,6.45536117745788e-05
2,2,8,0,0,0,48740.0,60175.0,0.8099709181553801
2,2,8,1,0,0,3106.0,60175.0,0.05161611965101787
2,2,8,2,1,0,1218.0,60175.0,0.020240963855421686
2,2,8,2,1,1,168.0,60175.0,0.0027918570835064396
2,2,8,2,1,2,156.0,60175.0,0.002592438720398837
2,2,8,2,1,3,171.0,60175.0,0.0028417116742833403
2,2,8,2,1,4,175.0,60175.0,0.0029081844619858743
2,2,8,2,1,5,110.0,60175.0,0.0018280016618196925
2,2,8,2,1,6,105.0,60175.0,0.0017449106771915248
2,2,8,2,1,7,61.0,60175.0,0.0010137100124636477
2,2,8,2,1,8,32.0,60175.0,0.0005317823016202742
2,2,8,2,1,9,18.0,60175.0,0.00029912754466140425
2,2,8,2,1,10,32.0,60175.0,0.0005317823016202742
2,2,8,2,1,11,18.0,60175.0,0.00029912754466140425
2,2,8,2,1,12,20.0,60175.0,0.00033236393851267135
2,2,8,2,1,13,18.0,60175.0,0.00029912754466140425
2,2,8,2,1,14,10.0,60175.0,0.00016618196925633567
2,2,8,2,1,15,16.0,60175.0,0.0002658911508101371
2,2,8,2,1,16,10.0,60175.0,0.00016618196925633567
2,2,8,2,1,17,10.0,60175.0,0.00016618196925633567
2,2,8,2,1,18,4.0,60175.0,6.647278770253427e-05
2,2,8,2,1,19,6.0,60175.0,9.970918155380142e-05
2,2,8,2,1,20,6.0,60175.0,9.970918155380142e-05
2,2,8,2,1,21,4.0,60175.0,6.647278770253427e-05
2,2,8,2,2,0,1104.0,60175.0,0.01834648940589946
2,2,8,2,2,1,166.0,60175.0,0.002758620689655172
2,2,8,2,2,2,134.0,60175.0,0.002226838388034898
2,2,8,2,2,3,165.0,60175.0,0.002742002492729539
2,2,8,2,2,4,148.0,60175.0,0.0024594931449937684
2,2,8,2,2,5,103.0,60175.0,0.0017116742833402576
2,2,8,2,2,6,72.0,60175.0,0.001196510178645617
2,2,8,2,2,7,66.0,60175.0,0.0010968009970918156
2,2,8,2,2,8,46.0,60175.0,0.0007644370585791441
2,2,8,2,2,9,32.0,60175.0,0.0005317823016202742
2,2,8,2,2,10,20.0,60175.0,0.00033236393851267135
2,2,8,2,2,11,20.0,60175.0,0.00033236393851267135
2,2,8,2,2,12,16.0,60175.0,0.0002658911508101371
2,2,8,2,2,13,14.0,60175.0,0.00023265475695886996
2,2,8,2,2,14,27.0,60175.0,0.00044869131699210637
2,2,8,2,2,15,12.0,60175.0,0.00019941836310760283
2,2,8,2,2,16,8.0,60175.0,0.00013294557540506854
2,2,8,2,2,17,12.0,60175.0,0.00019941836310760283
2,2,8,2,2,18,8.0,60175.0,0.00013294557540506854
2,2,8,2,2,19,10.0,60175.0,0.00016618196925633567
2,2,8,2,2,20,2.0,60175.0,3.3236393851267136e-05
2,2,8,2,2,21,2.0,60175.0,3.3236393851267136e-05
2,2,8,2,3,0,539.0,60175.0,0.008957208142916494
2,2,8,2,3,1,89.0,60175.0,0.0014790195263813875
2,2,8,2,3,2,139.0,60175.0,0.0023099293726630663
2,2,8,2,3,3,180.0,60175.0,0.0029912754466140425
2,2,8,2,3,4,200.0,60175.0,0.0033236393851267137
2,2,8,2,3,5,153.0,60175.0,0.002542584129621936
2,2,8,2,3,6,124.0,60175.0,0.0020606564187785627
2,2,8,2,3,7,89.0,60175.0,0.0014790195263813875
2,2,8,2,3,8,74.0,60175.0,0.0012297465724968842
2,2,8,2,3,9,50.0,60175.0,0.0008309098462816784
2,2,8,2,3,10,32.0,60175.0,0.0005317823016202742
2,2,8,2,3,11,24.0,60175.0,0.00039883672621520566
2,2,8,2,3,12,30.0,60175.0,0.0004985459077690071
2,2,8,2,3,13,20.0,60175.0,0.00033236393851267135
2,2,8,2,3,14,20.0,60175.0,0.00033236393851267135
2,2,8,2,3,15,18.0,60175.0,0.00029912754466140425
2,2,8,2,3,16,14.0,60175.0,0.00023265475695886996
2,2,8,2,3,17,8.0,60175.0,0.00013294557540506854
2,2,8,2,3,18,8.0,60175.0,0.00013294557540506854
2,2,8,2,3,19,8.0,60175.0,0.00013294557540506854
2,2,8,2,3,20,14.0,60175.0,0.00023265475695886996
2,2,8,2,3,21,10.0,60175.0,0.00016618196925633567
2,2,8,2,4,0,562.0,60175.0,0.009339426672206066
2,2,8,2,4,1,95.0,60175.0,0.001578728707935189
2,2,8,2,4,2,152.0,60175.0,0.0025259659326963024
2,2,8,2,4,3,226.0,60175.0,0.0037557125051931864
2,2,8,2,4,4,218.0,60175.0,0.003622766929788118
2,2,8,2,4,5,143.0,60175.0,0.0023764021603656003
2,2,8,2,4,6,119.0,60175.0,0.0019775654341503946
2,2,8,2,4,7,91.0,60175.0,0.0015122559202326547
2,2,8,2,4,8,69.0,60175.0,0.0011466555878687163
2,2,8,2,4,9,39.0,60175.0,0.0006481096800997092
2,2,8,2,4,10,45.0,60175.0,0.0007478188616535106
2,2,8,2,4,11,26.0,60175.0,0.00043207312006647276
2,2,8,2,4,12,20.0,60175.0,0.00033236393851267135
2,2,8,2,4,13,26.0,60175.0,0.00043207312006647276
2,2,8,2,4,14,22.0,60175.0,0.0003656003323639385
2,2,8,2,4,15,14.0,60175.0,0.00023265475695886996
2,2,8,2,4,16,16.0,60175.0,0.0002658911508101371
2,2,8,2,4,17,14.0,60175.0,0.00023265475695886996
2,2,8,2,4,18,8.0,60175.0,0.00013294557540506854
2,2,8,2,4,19,8.0,60175.0,0.00013294557540506854
2,2,8,2,4,20,6.0,60175.0,9.970918155380142e-05
2,2,8,2,4,21,12.0,60175.0,0.00019941836310760283
2,2,9,0,0,0,49082.0,60756.0,0.8078543682928435
2,2,9,1,0,0,3358.0,60756.0,0.0552702613733623
2,2,9,2,1,0,1079.0,60756.0,0.017759562841530054
2,2,9,2,1,1,165.0,60756.0,0.0027157811574165516
2,2,9,2,1,2,155.0,60756.0,0.0025511883599973664
2,2,9,2,1,3,192.0,60756.0,0.003160181710448351
2,2,9,2,1,4,182.0,60756.0,0.0029955889130291657
2,2,9,2,1,5,145.0,60756.0,0.0023865955625781816
2,2,9,2,1,6,102.0,60756.0,0.0016788465336756864
2,2,9,2,1,7,78.0,60756.0,0.0012838238198696426
2,2,9,2,1,8,53.0,60756.0,0.0008723418263216801
2,2,9,2,1,9,36.0,60756.0,0.0005925340707090658
2,2,9,2,1,10,35.0,60756.0,0.0005760747909671472
2,2,9,2,1,11,22.0,60756.0,0.00036210415432220684
2,2,9,2,1,12,16.0,60756.0,0.0002633484758706959
2,2,9,2,1,13,20.0,60756.0,0.00032918559483836987
2,2,9,2,1,14,18.0,60756.0,0.0002962670353545329
2,2,9,2,1,15,20.0,60756.0,0.00032918559483836987
2,2,9,2,1,16,10.0,60756.0,0.00016459279741918494
2,2,9,2,1,17,6.0,60756.0,9.875567845151097e-05
2,2,9,2,1,18,6.0,60756.0,9.875567845151097e-05
2,2,9,2,1,19,4.0,60756.0,6.583711896767397e-05
2,2,9,2,1,20,4.0,60756.0,6.583711896767397e-05
2,2,9,2,1,21,2.0,60756.0,3.2918559483836984e-05
2,2,9,2,2,0,1022.0,60756.0,0.016821383896240702
2,2,9,2,2,1,148.0,60756.0,0.002435973401803937
2,2,9,2,2,2,155.0,60756.0,0.0025511883599973664
2,2,9,2,2,3,167.0,60756.0,0.0027486997169003883
2,2,9,2,2,4,157.0,60756.0,0.0025841069194812035
2,2,9,2,2,5,114.0,60756.0,0.0018763578905787084
2,2,9,2,2,6,91.0,60756.0,0.0014977944565145829
2,2,9,2,2,7,53.0,60756.0,0.0008723418263216801
2,2,9,2,2,8,69.0,60756.0,0.0011356903021923761
2,2,9,2,2,9,44.0,60756.0,0.0007242083086444137
2,2,9,2,2,10,28.0,60756.0,0.0004608598327737178
2,2,9,2,2,11,22.0,60756.0,0.00036210415432220684
2,2,9,2,2,12,20.0,60756.0,0.00032918559483836987
2,2,9,2,2,13,22.0,60756.0,0.00036210415432220684
2,2,9,2,2,14,18.0,60756.0,0.0002962670353545329
2,2,9,2,2,15,12.0,60756.0,0.00019751135690302193
2,2,9,2,2,16,12.0,60756.0,0.00019751135690302193
2,2,9,2,2,17,8.0,60756.0,0.00013167423793534794
2,2,9,2,2,18,12.0,60756.0,0.00019751135690302193
2,2,9,2,2,19,12.0,60756.0,0.00019751135690302193
2,2,9,2,2,20,2.0,60756.0,3.2918559483836984e-05
2,2,9,2,2,21,4.0,60756.0,6.583711896767397e-05
2,2,9,2,3,0,498.0,60756.0,0.00819672131147541
2,2,9,2,3,1,65.0,60756.0,0.001069853183224702
2,2,9,2,3,2,109.0,60756.0,0.0017940614918691158
2,2,9,2,3,3,174.0,60756.0,0.002863914675093818
2,2,9,2,3,4,228.0,60756.0,0.0037527157811574167
2,2,9,2,3,5,147.0,60756.0,0.0024195141220620187
2,2,9,2,3,6,121.0,60756.0,0.0019915728487721377
2,2,9,2,3,7,105.0,60756.0,0.001728224372901442
2,2,9,2,3,8,68.0,60756.0,0.0011192310224504576
2,2,9,2,3,9,52.0,60756.0,0.0008558825465797617
2,2,9,2,3,10,39.0,60756.0,0.0006419119099348213
2,2,9,2,3,11,27.0,60756.0,0.00044440055303179935
2,2,9,2,3,12,31.0,60756.0,0.0005102376719994733
2,2,9,2,3,13,26.0,60756.0,0.00042794127328988084
2,2,9,2,3,14,24.0,60756.0,0.00039502271380604387
2,2,9,2,3,15,20.0,60756.0,0.00032918559483836987
2,2,9,2,3,16,16.0,60756.0,0.0002633484758706959
2,2,9,2,3,17,18.0,60756.0,0.0002962670353545329
2,2,9,2,3,18,16.0,60756.0,0.0002633484758706959
2,2,9,2,3,19,8.0,60756.0,0.00013167423793534794
2,2,9,2,3,20,6.0,60756.0,9.875567845151097e-05
2,2,9,2,3,21,6.0,60756.0,9.875567845151097e-05
2,2,9,2,4,0,512.0,60756.0,0.008427151227862268
2,2,9,2,4,1,86.0,60756.0,0.0014154980578049905
2,2,9,2,4,2,148.0,60756.0,0.002435973401803937
2,2,9,2,4,3,232.0,60756.0,0.0038185529001250906
2,2,9,2,4,4,200.0,60756.0,0.0032918559483836986
2,2,9,2,4,5,183.0,60756.0,0.0030120481927710845
2,2,9,2,4,6,121.0,60756.0,0.0019915728487721377
2,2,9,2,4,7,117.0,60756.0,0.0019257357298044639
2,2,9,2,4,8,69.0,60756.0,0.0011356903021923761
2,2,9,2,4,9,78.0,60756.0,0.0012838238198696426
2,2,9,2,4,10,60.0,60756.0,0.0009875567845151097
2,2,9,2,4,11,38.0,60756.0,0.0006254526301929027
2,2,9,2,4,12,20.0,60756.0,0.00032918559483836987
2,2,9,2,4,13,18.0,60756.0,0.0002962670353545329
2,2,9,2,4,14,20.0,60756.0,0.00032918559483836987
2,2,9,2,4,15,22.0,60756.0,0.00036210415432220684
2,2,9,2,4,16,12.0,60756.0,0.00019751135690302193
2,2,9,2,4,17,14.0,60756.0,0.0002304299163868589
2,2,9,2,4,18,8.0,60756.0,0.00013167423793534794
2,2,9,2,4,19,6.0,60756.0,9.875567845151097e-05
2,2,9,2,4,20,4.0,60756.0,6.583711896767397e-05
2,2,9,2,4,21,2.0,60756.0,3.2918559483836984e-05
2,2,10,0,0,0,45037.0,57788.0,0.77934865369973
2,2,10,1,0,0,3819.0,57788.0,0.06608638471655015
2,2,10,2,1,0,996.0,57788.0,0.017235412196303732
2,2,10,2,1,1,157.0,57788.0,0.002716827022911331
2,2,10,2,1,2,151.0,57788.0,0.002612999238596248
2,2,10,2,1,3,223.0,57788.0,0.003858932650377241
2,2,10,2,1,4,183.0,57788.0,0.0031667474216100226
2,2,10,2,1,5,148.0,57788.0,0.002561085346438707
2,2,10,2,1,6,143.0,57788.0,0.0024745621928428047
2,2,10,2,1,7,83.0,57788.0,0.0014362843496919775
2,2,10,2,1,8,62.0,57788.0,0.001072887104589188
2,2,10,2,1,9,73.0,57788.0,0.001263238042500173
2,2,10,2,1,10,45.0,57788.0,0.0007787083823631204
2,2,10,2,1,11,35.0,57788.0,0.0006056620751713159
2,2,10,2,1,12,26.0,57788.0,0.00044992039869869177
2,2,10,2,1,13,26.0,57788.0,0.00044992039869869177
2,2,10,2,1,14,14.0,57788.0,0.00024226483006852635
2,2,10,2,1,15,12.0,57788.0,0.00020765556863016545
2,2,10,2,1,16,18.0,57788.0,0.00031148335294524815
2,2,10,2,1,17,12.0,57788.0,0.00020765556863016545
2,2,10,2,1,18,10.0,57788.0,0.00017304630719180452
2,2,10,2,1,19,6.0,57788.0,0.00010382778431508272
2,2,10,2,1,20,4.0,57788.0,6.92185228767218e-05
2,2,10,2,1,21,2.0,57788.0,3.46092614383609e-05
2,2,10,2,2,0,1007.0,57788.0,0.017425763134214716
2,2,10,2,2,1,168.0,57788.0,0.002907177960822316
2,2,10,2,2,2,125.0,57788.0,0.0021630788398975566
2,2,10,2,2,3,195.0,57788.0,0.0033744029902401883
2,2,10,2,2,4,205.0,57788.0,0.003547449297431993
2,2,10,2,2,5,169.0,57788.0,0.0029244825915414963
2,2,10,2,2,6,114.0,57788.0,0.0019727279019865714
2,2,10,2,2,7,99.0,57788.0,0.0017131584411988648
2,2,10,2,2,8,83.0,57788.0,0.0014362843496919775
2,2,10,2,2,9,74.0,57788.0,0.0012805426732193535
2,2,10,2,2,10,77.0,57788.0,0.001332456565376895
2,2,10,2,2,11,26.0,57788.0,0.00044992039869869177
2,2,10,2,2,12,30.0,57788.0,0.0005191389215754136
2,2,10,2,2,13,28.0,57788.0,0.0004845296601370527
2,2,10,2,2,14,26.0,57788.0,0.00044992039869869177
2,2,10,2,2,15,18.0,57788.0,0.00031148335294524815
2,2,10,2,2,16,20.0,57788.0,0.00034609261438360903
2,2,10,2,2,17,14.0,57788.0,0.00024226483006852635
2,2,10,2,2,18,12.0,57788.0,0.00020765556863016545
2,2,10,2,2,19,8.0,57788.0,0.0001384370457534436
2,2,10,2,2,20,6.0,57788.0,0.00010382778431508272
2,2,10,2,2,21,12.0,57788.0,0.00020765556863016545
2,2,10,2,3,0,452.0,57788.0,0.007821693085069565
2,2,10,2,3,1,70.0,57788.0,0.0012113241503426317
2,2,10,2,3,2,104.0,57788.0,0.001799681594794767
2,2,10,2,3,3,196.0,57788.0,0.003391707620959369
2,2,10,2,3,4,184.0,57788.0,0.003184052052329203
2,2,10,2,3,5,179.0,57788.0,0.003097528898733301
2,2,10,2,3,6,141.0,57788.0,0.002439952931404444
2,2,10,2,3,7,125.0,57788.0,0.0021630788398975566
2,2,10,2,3,8,87.0,57788.0,0.0015055028725686993
2,2,10,2,3,9,76.0,57788.0,0.0013151519346577144
2,2,10,2,3,10,72.0,57788.0,0.0012459334117809926
2,2,10,2,3,11,55.0,57788.0,0.0009517546895549248
2,2,10,2,3,12,41.0,57788.0,0.0007094898594863986
2,2,10,2,3,13,26.0,57788.0,0.00044992039869869177
2,2,10,2,3,14,26.0,57788.0,0.00044992039869869177
2,2,10,2,3,15,22.0,57788.0,0.00038070187582196996
2,2,10,2,3,16,16.0,57788.0,0.0002768740915068872
2,2,10,2,3,17,16.0,57788.0,0.0002768740915068872
2,2,10,2,3,18,12.0,57788.0,0.00020765556863016545
2,2,10,2,3,19,8.0,57788.0,0.0001384370457534436
2,2,10,2,3,20,6.0,57788.0,0.00010382778431508272
2,2,10,2,3,21,4.0,57788.0,6.92185228767218e-05
2,2,10,2,4,0,462.0,57788.0,0.00799473939226137
2,2,10,2,4,1,81.0,57788.0,0.0014016750882536167
2,2,10,2,4,2,143.0,57788.0,0.0024745621928428047
2,2,10,2,4,3,197.0,57788.0,0.003409012251678549
2,2,10,2,4,4,194.0,57788.0,0.0033570983595210078
2,2,10,2,4,5,202.0,57788.0,0.0034955354052744513
2,2,10,2,4,6,167.0,57788.0,0.0028898733301031356
2,2,10,2,4,7,107.0,57788.0,0.0018515954869523085
2,2,10,2,4,8,104.0,57788.0,0.001799681594794767
2,2,10,2,4,9,97.0,57788.0,0.0016785491797605039
2,2,10,2,4,10,80.0,57788.0,0.0013843704575344361
2,2,10,2,4,11,54.0,57788.0,0.0009344500588357444
2,2,10,2,4,12,39.0,57788.0,0.0006748805980480376
2,2,10,2,4,13,22.0,57788.0,0.00038070187582196996
2,2,10,2,4,14,24.0,57788.0,0.0004153111372603309
2,2,10,2,4,15,22.0,57788.0,0.00038070187582196996
2,2,10,2,4,16,10.0,57788.0,0.00017304630719180452
2,2,10,2,4,17,18.0,57788.0,0.00031148335294524815
2,2,10,2,4,18,14.0,57788.0,0.00024226483006852635
2,2,10,2,4,19,16.0,57788.0,0.0002768740915068872
2,2,10,2,4,20,6.0,57788.0,0.00010382778431508272
2,2,10,2,4,21,10.0,57788.0,0.00017304630719180452
