0.29541,0.32396,0.19383,0.26222,0.31478,0.33024,0.26812,0.3009
0.32962,0.35417,0.23793,0.30052,0.34631,0.35952,0.30574,0.33437
0.35979,0.38044,0.2799,0.33497,0.37386,0.38491,0.33946,0.3638
0.38637,0.40336,0.31896,0.36575,0.39796,0.40702,0.36949,0.38968
0.41097,0.42443,0.35658,0.39452,0.42016,0.42732,0.39752,0.4136
0.43742,0.44696,0.39828,0.42569,0.44394,0.449,0.42783,0.43929
0.4754,0.47918,0.45972,0.47074,0.47799,0.47999,0.47159,0.47614
0.55784,0.54901,0.59413,0.5687,0.55181,0.54712,0.56672,0.55611
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
